election_date,election_name,county_name,contest_name,contest_type,choice_name,precinct_code,precinct_votes,precinct_ballots_cast,voter_turnout,voter_registration,is_zero_registration_precinct,is_zero_ballots_precinct,turnout_rate_precinct,turnout_rate_pct_precinct,contest_total_votes,choice_share,choice_rank,polarization_fragmentation,contest_participation_rate,rolloff_count,rolloff_rate,winner_votes,runnerup_votes,margin_votes,margin_pct,winner_share,runnerup_share,winner_choice_name,runnerup_choice_name
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR31,46,71,71,604,False,False,0.11754966887417219,0.1383495145631068,71,0.647887323943662,1.0,0.5014878000396746,1.0,0.0,0.0,46.0,19.0,27.0,0.38028169014084506,0.647887323943662,0.2676056338028169,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR31,19,71,71,604,False,False,0.11754966887417219,0.1383495145631068,71,0.2676056338028169,2.0,0.5014878000396746,1.0,0.0,0.0,46.0,19.0,27.0,0.38028169014084506,0.647887323943662,0.2676056338028169,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR31,6,71,71,604,False,False,0.11754966887417219,0.1383495145631068,71,0.08450704225352113,3.0,0.5014878000396746,1.0,0.0,0.0,46.0,19.0,27.0,0.38028169014084506,0.647887323943662,0.2676056338028169,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR31,0,71,71,604,False,False,0.11754966887417219,0.1383495145631068,71,0.0,4.0,0.5014878000396746,1.0,0.0,0.0,46.0,19.0,27.0,0.38028169014084506,0.647887323943662,0.2676056338028169,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR32,235,376,376,880,False,False,0.42727272727272725,0.9635922330097088,372,0.6317204301075269,1.0,0.4874841022083478,0.9893617021276596,4.0,0.010638297872340425,235.0,125.0,110.0,0.2956989247311828,0.6317204301075269,0.33602150537634407,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR32,125,376,376,880,False,False,0.42727272727272725,0.9635922330097088,372,0.33602150537634407,2.0,0.4874841022083478,0.9893617021276596,4.0,0.010638297872340425,235.0,125.0,110.0,0.2956989247311828,0.6317204301075269,0.33602150537634407,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR32,7,376,376,880,False,False,0.42727272727272725,0.9635922330097088,372,0.01881720430107527,3.0,0.4874841022083478,0.9893617021276596,4.0,0.010638297872340425,235.0,125.0,110.0,0.2956989247311828,0.6317204301075269,0.33602150537634407,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR32,5,376,376,880,False,False,0.42727272727272725,0.9635922330097088,372,0.013440860215053764,4.0,0.4874841022083478,0.9893617021276596,4.0,0.010638297872340425,235.0,125.0,110.0,0.2956989247311828,0.6317204301075269,0.33602150537634407,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR33,110,190,190,482,False,False,0.3941908713692946,0.9393203883495146,188,0.5851063829787234,1.0,0.5465708465368946,0.9894736842105263,2.0,0.010526315789473684,110.0,61.0,49.0,0.26063829787234044,0.5851063829787234,0.324468085106383,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR33,61,190,190,482,False,False,0.3941908713692946,0.9393203883495146,188,0.324468085106383,2.0,0.5465708465368946,0.9894736842105263,2.0,0.010526315789473684,110.0,61.0,49.0,0.26063829787234044,0.5851063829787234,0.324468085106383,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR33,14,190,190,482,False,False,0.3941908713692946,0.9393203883495146,188,0.07446808510638298,3.0,0.5465708465368946,0.9894736842105263,2.0,0.010526315789473684,110.0,61.0,49.0,0.26063829787234044,0.5851063829787234,0.324468085106383,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR33,3,190,190,482,False,False,0.3941908713692946,0.9393203883495146,188,0.015957446808510637,4.0,0.5465708465368946,0.9894736842105263,2.0,0.010526315789473684,110.0,61.0,49.0,0.26063829787234044,0.5851063829787234,0.324468085106383,MICHELLE KAUFUSI,MARSHA JUDKINS
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR34,241,457,457,1087,False,False,0.4204231830726771,0.9587378640776699,456,0.5285087719298246,1.0,0.5295764081255772,0.9978118161925602,1.0,0.002188183807439825,241.0,199.0,42.0,0.09210526315789473,0.5285087719298246,0.43640350877192985,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR34,199,457,457,1087,False,False,0.4204231830726771,0.9587378640776699,456,0.43640350877192985,2.0,0.5295764081255772,0.9978118161925602,1.0,0.002188183807439825,241.0,199.0,42.0,0.09210526315789473,0.5285087719298246,0.43640350877192985,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR34,10,457,457,1087,False,False,0.4204231830726771,0.9587378640776699,456,0.021929824561403508,3.0,0.5295764081255772,0.9978118161925602,1.0,0.002188183807439825,241.0,199.0,42.0,0.09210526315789473,0.5285087719298246,0.43640350877192985,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR34,6,457,457,1087,False,False,0.4204231830726771,0.9587378640776699,456,0.013157894736842105,4.0,0.5295764081255772,0.9978118161925602,1.0,0.002188183807439825,241.0,199.0,42.0,0.09210526315789473,0.5285087719298246,0.43640350877192985,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR35,90,162,162,595,False,False,0.2722689075630252,0.6577669902912622,161,0.5590062111801242,1.0,0.5420315574244822,0.9938271604938271,1.0,0.006172839506172839,90.0,61.0,29.0,0.18012422360248448,0.5590062111801242,0.37888198757763975,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR35,61,162,162,595,False,False,0.2722689075630252,0.6577669902912622,161,0.37888198757763975,2.0,0.5420315574244822,0.9938271604938271,1.0,0.006172839506172839,90.0,61.0,29.0,0.18012422360248448,0.5590062111801242,0.37888198757763975,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR35,5,162,162,595,False,False,0.2722689075630252,0.6577669902912622,161,0.031055900621118012,3.0,0.5420315574244822,0.9938271604938271,1.0,0.006172839506172839,90.0,61.0,29.0,0.18012422360248448,0.5590062111801242,0.37888198757763975,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR35,5,162,162,595,False,False,0.2722689075630252,0.6577669902912622,161,0.031055900621118012,3.0,0.5420315574244822,0.9938271604938271,1.0,0.006172839506172839,90.0,61.0,29.0,0.18012422360248448,0.5590062111801242,0.37888198757763975,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR36,19,37,37,575,False,False,0.06434782608695652,0.05339805825242718,37,0.5135135135135135,1.0,0.6121256391526663,1.0,0.0,0.0,19.0,12.0,7.0,0.1891891891891892,0.5135135135135135,0.32432432432432434,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR36,12,37,37,575,False,False,0.06434782608695652,0.05339805825242718,37,0.32432432432432434,2.0,0.6121256391526663,1.0,0.0,0.0,19.0,12.0,7.0,0.1891891891891892,0.5135135135135135,0.32432432432432434,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR36,5,37,37,575,False,False,0.06434782608695652,0.05339805825242718,37,0.13513513513513514,3.0,0.6121256391526663,1.0,0.0,0.0,19.0,12.0,7.0,0.1891891891891892,0.5135135135135135,0.32432432432432434,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR36,1,37,37,575,False,False,0.06434782608695652,0.05339805825242718,37,0.02702702702702703,4.0,0.6121256391526663,1.0,0.0,0.0,19.0,12.0,7.0,0.1891891891891892,0.5135135135135135,0.32432432432432434,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR37,22,48,48,537,False,False,0.0893854748603352,0.07766990291262135,47,0.46808510638297873,1.0,0.5939339067451335,0.9791666666666666,1.0,0.020833333333333332,22.0,20.0,2.0,0.0425531914893617,0.46808510638297873,0.425531914893617,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR37,20,48,48,537,False,False,0.0893854748603352,0.07766990291262135,47,0.425531914893617,2.0,0.5939339067451335,0.9791666666666666,1.0,0.020833333333333332,22.0,20.0,2.0,0.0425531914893617,0.46808510638297873,0.425531914893617,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR37,3,48,48,537,False,False,0.0893854748603352,0.07766990291262135,47,0.06382978723404255,3.0,0.5939339067451335,0.9791666666666666,1.0,0.020833333333333332,22.0,20.0,2.0,0.0425531914893617,0.46808510638297873,0.425531914893617,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR37,2,48,48,537,False,False,0.0893854748603352,0.07766990291262135,47,0.0425531914893617,4.0,0.5939339067451335,0.9791666666666666,1.0,0.020833333333333332,22.0,20.0,2.0,0.0425531914893617,0.46808510638297873,0.425531914893617,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR38,21,40,40,419,False,False,0.0954653937947494,0.09223300970873786,40,0.525,1.0,0.59375,1.0,0.0,0.0,21.0,14.0,7.0,0.175,0.525,0.35,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR38,14,40,40,419,False,False,0.0954653937947494,0.09223300970873786,40,0.35,2.0,0.59375,1.0,0.0,0.0,21.0,14.0,7.0,0.175,0.525,0.35,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR38,3,40,40,419,False,False,0.0954653937947494,0.09223300970873786,40,0.075,3.0,0.59375,1.0,0.0,0.0,21.0,14.0,7.0,0.175,0.525,0.35,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR38,2,40,40,419,False,False,0.0954653937947494,0.09223300970873786,40,0.05,4.0,0.59375,1.0,0.0,0.0,21.0,14.0,7.0,0.175,0.525,0.35,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR39,81,173,173,961,False,False,0.18002081165452655,0.30339805825242716,173,0.4682080924855491,1.0,0.6199338434294497,1.0,0.0,0.0,81.0,67.0,14.0,0.08092485549132948,0.4682080924855491,0.3872832369942196,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR39,67,173,173,961,False,False,0.18002081165452655,0.30339805825242716,173,0.3872832369942196,2.0,0.6199338434294497,1.0,0.0,0.0,81.0,67.0,14.0,0.08092485549132948,0.4682080924855491,0.3872832369942196,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR39,15,173,173,961,False,False,0.18002081165452655,0.30339805825242716,173,0.08670520231213873,3.0,0.6199338434294497,1.0,0.0,0.0,81.0,67.0,14.0,0.08092485549132948,0.4682080924855491,0.3872832369942196,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR39,10,173,173,961,False,False,0.18002081165452655,0.30339805825242716,173,0.057803468208092484,4.0,0.6199338434294497,1.0,0.0,0.0,81.0,67.0,14.0,0.08092485549132948,0.4682080924855491,0.3872832369942196,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MARSHA JUDKINS,25PR40,112,227,227,899,False,False,0.2525027808676307,0.5922330097087378,226,0.49557522123893805,1.0,0.5795677030307776,0.9955947136563876,1.0,0.004405286343612335,112.0,93.0,19.0,0.084070796460177,0.49557522123893805,0.41150442477876104,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,MICHELLE KAUFUSI,25PR40,93,227,227,899,False,False,0.2525027808676307,0.5922330097087378,226,0.41150442477876104,2.0,0.5795677030307776,0.9955947136563876,1.0,0.004405286343612335,112.0,93.0,19.0,0.084070796460177,0.49557522123893805,0.41150442477876104,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,ERIC MUTCH,25PR40,16,227,227,899,False,False,0.2525027808676307,0.5922330097087378,226,0.07079646017699115,3.0,0.5795677030307776,0.9955947136563876,1.0,0.004405286343612335,112.0,93.0,19.0,0.084070796460177,0.49557522123893805,0.41150442477876104,MARSHA JUDKINS,MICHELLE KAUFUSI
2025-08-12,2025 Utah Municipal Primary,Utah County,Provo City Mayor,Local,THATCHER ALAIN LONGMAN,25PR40,5,227,227,899,False,False,0.2525027808676307,0.5922330097087378,226,0.022123893805309734,4.0,0.5795677030307776,0.9955947136563876,1.0,0.004405286343612335,112.0,93.0,19.0,0.084070796460177,0.49557522123893805,0.41150442477876104,MARSHA JUDKINS,MICHELLE KAUFUSI
